000000000000000120000004121,-0.012,0.049,0,103.8,0,2017/12/18 21:07:53,48,0
000000000000000120000005121,3.501,2.166,0,31.7,0,2017/12/18 21:07:53,73,0
000000000000000120000005122,3.863,1.937,0,26.6,0,2017/12/18 21:07:53,98,0
000000000000000120000005123,1.318,2.232,0,59.4,0,2017/12/18 21:07:53,123,0
000000000000000120000005124,3.157,1.575,0,26.5,0,2017/12/18 21:07:53,148,0
000000000000000120000006121,1.022,1.707,0,59.1,0,2017/12/18 21:07:53,173,0
000000000000000120000004121,-0.012,0.049,0,103.8,0,2017/12/18 21:07:53,198,0
000000000000000120000005121,3.501,2.166,0,31.7,0,2017/12/18 21:07:53,223,0
000000000000000120000005122,3.863,1.937,0,26.6,0,2017/12/18 21:07:53,248,0
000000000000000120000005123,1.318,2.232,0,59.4,0,2017/12/18 21:07:53,274,0
000000000000000120000005124,3.157,1.575,0,26.5,0,2017/12/18 21:07:53,298,0
000000000000000120000006121,1.022,1.707,0,59.1,0,2017/12/18 21:07:53,323,0
000000000000000120000004121,-0.012,0.049,0,103.8,0,2017/12/18 21:07:53,348,0
000000000000000120000005121,3.501,2.166,0,31.7,0,2017/12/18 21:07:53,373,0
000000000000000120000005122,3.863,1.937,0,26.6,0,2017/12/18 21:07:53,398,0
000000000000000120000005123,1.318,2.232,0,59.4,0,2017/12/18 21:07:53,423,0
000000000000000120000005124,3.157,1.575,0,26.5,0,2017/12/18 21:07:53,448,0
000000000000000120000006121,1.022,1.707,0,59.1,0,2017/12/18 21:07:53,474,0
000000000000000120000004121,-0.012,0.049,0,103.8,0,2017/12/18 21:07:53,498,0
000000000000000120000005121,3.501,2.166,0,31.7,0,2017/12/18 21:07:53,523,0
000000000000000120000005122,3.863,1.937,0,26.6,0,2017/12/18 21:07:53,548,0
000000000000000120000005123,1.318,2.232,0,59.4,0,2017/12/18 21:07:53,573,0
000000000000000120000005124,3.157,1.575,0,26.5,0,2017/12/18 21:07:53,598,0
000000000000000120000006121,1.022,1.707,0,59.1,0,2017/12/18 21:07:53,623,0
000000000000000120000004121,-0.012,0.049,0,103.8,0,2017/12/18 21:07:53,648,0
000000000000000120000005121,3.501,2.166,0,31.7,0,2017/12/18 21:07:53,673,0
000000000000000120000005122,3.863,1.937,0,26.6,0,2017/12/18 21:07:53,697,0
