000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:03,833,0
000000000000000120000004122,1.441,0.311,0,12.2,0,2017/12/18 19:00:03,858,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:03,883,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:03,908,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:03,933,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:03,958,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:03,984,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,8,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,33,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,58,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,83,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,108,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,133,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,158,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,183,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,208,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,233,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,258,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,283,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,308,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,333,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,359,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,383,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,408,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,433,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,458,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,483,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,508,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,533,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,558,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,583,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,608,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,633,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,658,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,683,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,708,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,734,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,758,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,783,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,808,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,833,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,857,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:04,883,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:04,908,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:04,933,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:04,958,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:04,983,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,8,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,33,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,58,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,83,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,109,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,133,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,158,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,183,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,208,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,233,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,258,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,283,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,308,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,333,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,358,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,383,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,408,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,433,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,458,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,484,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,508,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,533,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,558,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,583,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,608,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,633,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,658,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,683,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,708,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,733,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,758,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,783,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,808,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,833,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,859,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:05,882,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:05,908,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 19:00:05,933,0
000000000000000120000005124,0.144,2.068,0,86,0,2017/12/18 19:00:05,958,0
000000000000000120000004121,0.013,0.016,0,51,0,2017/12/18 19:00:05,982,0
000000000000000120000005121,0.834,2.823,0,73.5,0,2017/12/18 19:00:06,8,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 19:00:06,33,0
