000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:33,394,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:33,419,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:33,444,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:33,493,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:33,519,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:33,544,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:33,570,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:33,593,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:33,619,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:33,644,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:33,668,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:33,718,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:33,745,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:33,769,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:33,794,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:33,819,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:33,843,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:33,868,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:33,893,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:33,944,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:33,969,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:33,994,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:34,19,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:34,43,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:34,68,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:34,93,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:34,119,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:34,168,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:34,194,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:34,219,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:34,244,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:34,269,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:34,293,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:34,319,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:34,343,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:34,394,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:34,419,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:34,444,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:34,469,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:34,493,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:34,519,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:34,543,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:34,568,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:34,618,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:34,644,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:34,669,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:34,694,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:34,718,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:34,744,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:34,769,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:34,794,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:34,844,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:34,869,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:34,893,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:34,919,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:34,943,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:34,969,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:34,994,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:35,19,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:35,69,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:35,94,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:35,118,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:35,144,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:35,169,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:35,192,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:35,218,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:35,244,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:35,293,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:35,319,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:35,343,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:35,369,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:35,393,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:35,419,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:35,444,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:35,469,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:35,519,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:35,543,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:35,569,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:35,594,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:35,619,0
000000000000000120000004121,4.983,3.226,0,32.9,0,2017/12/19 20:18:35,644,0
000000000000000120000004122,2.488,3.674,0,55.9,0,2017/12/19 20:18:35,668,0
000000000000000120000004123,0.801,1.165,0,55.5,0,2017/12/19 20:18:35,694,0
000000000000000120000005121,1.664,2.269,0,53.7,0,2017/12/19 20:18:35,744,0
000000000000000120000005122,3.575,2.216,0,31.8,0,2017/12/19 20:18:35,769,0
000000000000000120000005123,1.096,2.856,0,69,0,2017/12/19 20:18:35,794,0
000000000000000120000005124,0.456,1.411,0,72.1,0,2017/12/19 20:18:35,819,0
000000000000000120000006121,3.566,0.209,0,3.4,0,2017/12/19 20:18:35,844,0
