000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:01,574,0
000000000000000120000004122,1.441,0.311,0,12.2,0,2017/12/18 18:00:01,599,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:01,623,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:01,648,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:01,674,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:01,700,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:01,724,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:01,749,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:01,774,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:01,799,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:01,823,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:01,849,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:01,874,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:01,899,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:01,924,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:01,949,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:01,974,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:01,999,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:02,24,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:02,49,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:02,74,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:02,99,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:02,124,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:02,149,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:02,173,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:02,199,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:02,224,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:02,249,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:02,274,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:02,299,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:02,324,0
000000000000000120000004121,0.078,0.098,0,51.3,0,2017/12/18 18:00:02,349,0
000000000000000120000005121,1.457,3.086,0,64.7,0,2017/12/18 18:00:02,374,0
000000000000000120000005122,1.769,2.084,0,49.7,0,2017/12/18 18:00:02,399,0
000000000000000120000005123,0.226,3.053,0,85.8,0,2017/12/18 18:00:02,424,0
000000000000000120000005124,0.243,1.969,0,83,0,2017/12/18 18:00:02,449,0
