000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,178,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,192,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,217,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,242,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,267,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,292,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,318,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,343,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,368,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,393,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,418,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,443,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,467,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,492,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,517,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,543,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,568,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,593,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,618,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,643,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,668,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,693,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,718,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,742,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,767,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,792,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,817,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,842,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,867,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,893,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,918,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,943,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:03,968,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:03,992,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,17,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,42,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,67,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,92,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,117,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,143,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,168,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,193,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,218,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,243,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,268,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,293,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,317,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,342,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,367,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,392,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,417,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,442,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,467,0
000000000000000120000006121,2.004,-1.666,0,-39.7,0,2017/12/26 11:07:04,493,0
000000000000000120000004121,0.088,-0.206,0,-66.9,0,2017/12/26 11:07:04,517,0
